Income,Customer_ID,Kids_Home,Teen_Home,Recency,Amount_Spent_Wines,Amount_Spent_Fruits,Amount_Spent_Meat,Amount_Spent_Fish,Amount_Spent_Sweet,Amount_Spent_Gold,Amount_Spent_RegularProducts,Total Amount Spent,Num_Purchases_Discount,Num_Purchases_Web,Num_Purchases_Catalog,Num_Purchases_Store,Num_WebSite_per_month,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complaint,Response_to_Campaign,Age,Customer_Days,Relationship,Education,MntTotal,AcceptedCmpOverall,Total Accepted,Income (bins),Recency (bins),Frequency,RecencyScore,FrequencyScore,MonetaryScore,RFMScore,CustomerSegment
102692,C239,0,0,5,168,148,444,32,172,148,816,1928,1,6,9,13,2,0,1,1,1,1,0,1,46,2609,Divorced,Graduation,964,4,4,100000,0,29,5,5,5,555,Champions
75693,C321,0,0,10,797,153,293,72,97,30,1382,2824,1,11,4,6,4,0,1,1,1,0,0,1,52,2729,Divorced,Graduation,1412,3,3,75000,7,22,5,5,5,555,Champions
80134,C401,0,0,11,966,26,282,52,26,26,1326,2704,1,2,7,11,5,0,1,1,1,1,0,0,26,2294,Together,Graduation,1352,4,4,80000,7,21,5,5,5,555,Champions
91065,C402,0,0,33,822,114,108,179,137,114,1246,2720,1,7,9,9,3,0,0,1,1,0,0,1,39,2651,Single,Graduation,1360,2,2,90000,28,26,4,5,5,455,Loyal Customers
82584,C407,0,0,26,1076,68,103,29,91,68,1299,2734,1,3,4,8,1,0,1,1,0,0,0,1,46,2549,Married,Master,1367,2,2,80000,21,16,5,5,5,555,Champions
92910,C410,0,0,42,551,137,792,179,103,33,1729,3524,1,6,7,13,1,0,1,1,1,0,0,0,34,2225,Married,Graduation,1762,3,3,90000,42,27,4,5,5,455,Loyal Customers
84865,C414,0,0,1,1248,16,349,43,16,16,1656,3344,1,2,4,9,4,0,1,1,1,1,0,1,59,2575,Single,Doctorate,1672,4,4,80000,0,16,5,5,5,555,Champions
81246,C431,0,0,87,398,190,537,61,156,37,1305,2684,1,4,5,7,1,1,0,0,1,0,0,0,56,2341,Single,Graduation,1342,2,2,80000,84,17,3,5,5,355,Potential Loyalists
89572,C440,0,0,44,606,24,974,197,194,64,1931,3990,1,7,7,9,4,0,1,0,1,0,0,1,54,2811,Single,Primary,1995,2,2,85000,42,24,4,5,5,455,Loyal Customers
75261,C450,0,0,17,1239,17,413,23,34,17,1709,3452,1,5,6,5,2,0,1,1,0,0,0,1,65,2591,Together,Doctorate,1726,2,2,75000,14,17,5,5,5,555,Champions
80184,C503,0,0,19,1035,134,670,25,38,0,1902,3804,1,6,3,10,3,0,0,1,1,0,0,0,76,2279,Married,Master,1902,2,2,80000,14,20,5,5,5,555,Champions
70503,C507,0,0,73,1379,33,216,0,33,66,1595,3322,1,2,4,9,6,0,1,1,0,0,0,0,67,2796,Married,Graduation,1661,2,2,70000,70,16,3,5,5,355,Potential Loyalists
84169,C527,0,0,9,1478,19,403,0,19,0,1919,3838,1,7,6,6,3,0,1,1,0,0,0,1,38,2485,Married,Doctorate,1919,2,2,80000,7,20,5,5,5,555,Champions
87771,C543,0,1,61,1492,38,287,50,57,33,1891,3848,1,5,10,4,6,0,1,1,1,1,0,1,61,2562,Together,Graduation,1924,4,4,85000,56,20,3,5,5,355,Potential Loyalists
79800,C570,0,0,65,1060,21,530,32,0,224,1419,3286,1,5,11,5,3,1,0,1,1,0,0,1,65,2803,Widow,Graduation,1643,3,3,75000,63,22,3,5,5,355,Potential Loyalists
72298,C605,0,0,52,625,35,169,58,17,35,869,1808,1,4,3,6,1,0,1,1,0,0,0,0,71,2270,Widow,Graduation,904,2,2,70000,49,14,4,5,5,455,Loyal Customers
77632,C627,0,0,73,1200,105,758,0,42,147,1958,4210,1,4,2,6,2,0,1,1,0,0,0,1,73,2635,Together,Master,2105,2,2,75000,70,13,3,5,5,355,Potential Loyalists
77845,C669,0,0,40,760,40,480,0,40,26,1294,2640,1,3,5,12,1,0,0,1,1,0,0,0,31,2203,Together,Doctorate,1320,2,2,75000,35,21,4,5,5,455,Loyal Customers
90247,C684,0,0,27,1184,32,352,21,16,16,1589,3210,1,3,4,7,1,0,1,1,1,0,0,1,32,2220,Single,Master,1605,3,3,90000,21,15,5,5,5,555,Champions
72025,C716,0,0,46,967,0,617,43,50,0,1677,3354,1,4,8,13,2,0,1,1,1,0,0,1,71,2220,Married,Graduation,1677,3,3,70000,42,26,4,5,5,455,Loyal Customers
80952,C734,0,0,20,778,178,689,41,27,44,1669,3426,1,8,5,11,8,0,1,1,1,0,0,1,51,2645,Married,Graduation,1713,3,3,80000,14,25,5,5,5,555,Champions
82017,C772,0,0,58,184,23,446,30,23,23,683,1412,1,5,4,7,2,0,1,1,1,0,0,1,63,2758,Married,Doctorate,706,3,3,80000,56,17,4,5,5,455,Loyal Customers
76412,C801,0,0,15,840,53,804,23,71,17,1774,3582,1,5,4,8,3,0,0,1,1,0,0,1,40,2579,Single,Doctorate,1791,2,2,75000,14,18,5,5,5,555,Champions
87771,C805,0,1,61,1492,38,287,50,57,33,1891,3848,1,5,10,4,6,0,1,1,1,1,0,1,61,2562,Together,Graduation,1924,4,4,85000,56,20,3,5,5,355,Potential Loyalists
81205,C826,0,0,43,724,74,929,97,55,130,1749,3758,1,5,6,7,2,1,0,1,0,1,0,1,50,2326,Together,Graduation,1879,3,3,80000,42,19,4,5,5,455,Loyal Customers
82347,C833,0,0,38,556,54,845,202,133,63,1727,3580,1,7,7,10,3,1,0,0,1,0,0,0,63,2759,Married,Primary,1790,2,2,80000,35,25,4,5,5,455,Loyal Customers
70123,C851,0,0,27,1308,0,396,23,0,0,1727,3454,1,5,7,4,3,0,1,0,0,1,0,0,37,2433,Together,Doctorate,1727,2,2,70000,21,17,5,5,5,555,Champions
80812,C856,0,0,95,769,22,500,210,143,33,1611,3288,1,4,8,5,2,1,0,1,1,0,0,0,67,2444,Together,Graduation,1644,3,3,80000,91,18,2,5,5,255,At Risk
84169,C898,0,0,9,1478,19,403,0,19,0,1919,3838,1,7,6,6,3,0,1,1,0,0,0,1,38,2485,Married,Doctorate,1919,2,2,80000,7,20,5,5,5,555,Champions
51563,C926,0,0,60,1166,0,48,0,0,36,1178,2428,1,4,4,10,8,0,1,1,0,0,0,0,33,2795,Married,Doctorate,1214,2,2,50000,56,19,4,5,5,455,Loyal Customers
92955,C947,0,0,35,693,21,925,31,24,84,1610,3388,1,6,7,9,2,0,0,1,1,0,0,1,47,2473,Married,Graduation,1694,2,2,90000,35,23,4,5,5,455,Loyal Customers
80763,C965,0,0,17,674,168,108,192,42,231,953,2368,1,5,11,6,3,0,0,1,1,0,0,1,70,2477,Married,Graduation,1184,2,2,80000,14,23,5,5,5,555,Champions
75759,C968,0,0,46,1394,22,708,89,91,182,2122,4608,1,9,7,9,5,1,0,1,1,0,0,1,51,2406,Married,Graduation,2304,3,3,75000,42,26,4,5,5,455,Loyal Customers
85683,C971,0,0,6,1296,17,311,45,69,51,1687,3476,1,2,4,10,1,0,1,1,1,1,0,1,66,2259,Divorced,Graduation,1738,4,4,85000,0,17,5,5,5,555,Champions
78028,C981,0,1,38,158,19,288,25,0,38,452,980,1,6,4,9,7,0,1,1,0,0,0,1,64,2816,Widow,Doctorate,490,2,2,75000,35,20,4,5,4,454,Loyal Customers
95169,C982,0,0,1,1285,21,449,106,20,20,1861,3762,1,4,3,4,1,0,0,1,1,0,0,1,33,2422,Single,Doctorate,1881,2,2,95000,0,12,5,5,5,555,Champions
77568,C991,0,1,30,1230,0,396,232,178,158,1878,4072,1,10,2,8,5,0,1,1,1,0,0,0,41,2832,Together,Graduation,2036,3,3,75000,28,21,5,5,5,555,Champions
83528,C1047,0,0,7,530,117,678,134,44,147,1356,3006,1,4,10,8,1,1,0,0,1,0,0,1,28,2218,Single,Graduation,1503,2,2,80000,7,23,5,5,5,555,Champions
87171,C1057,0,0,27,1001,44,107,58,44,44,1210,2508,1,6,7,11,2,1,0,1,0,0,0,0,39,2583,Married,Doctorate,1254,2,2,85000,21,25,5,5,5,555,Champions
72903,C1115,0,0,74,1067,138,750,0,19,39,1935,3948,1,7,5,8,4,0,1,1,1,0,0,1,35,2402,Single,Graduation,1974,3,3,70000,70,21,3,5,5,355,Potential Loyalists
84906,C1218,0,0,98,997,15,414,99,30,76,1479,3110,1,5,6,12,2,0,1,1,0,1,0,0,48,2427,Together,Graduation,1555,3,3,80000,98,24,2,5,5,255,At Risk
69969,C1231,0,0,64,882,29,514,38,29,44,1448,2984,1,4,2,6,3,0,0,1,1,0,0,1,55,2465,Married,Doctorate,1492,2,2,65000,63,13,3,5,5,355,Potential Loyalists
76653,C1240,0,0,91,736,63,946,219,189,126,2027,4306,1,4,7,11,2,0,0,1,1,0,0,0,51,2476,Together,Graduation,2153,2,2,75000,91,23,2,5,5,255,At Risk
73450,C1243,0,0,85,1142,51,415,90,69,37,1730,3534,1,7,8,11,3,1,0,0,1,0,0,0,38,2365,Together,Master,1767,2,2,70000,84,27,3,5,5,355,Potential Loyalists
83151,C1269,0,0,80,968,147,842,137,42,210,1926,4272,1,5,7,10,2,1,0,1,1,0,0,1,48,2663,Married,Master,2136,3,3,80000,77,23,3,5,5,355,Potential Loyalists
81051,C1287,0,0,43,1142,29,249,38,29,14,1473,2974,1,5,5,12,2,0,1,1,0,0,0,0,55,2196,Married,Doctorate,1487,2,2,80000,42,23,4,5,5,455,Loyal Customers
65169,C1288,0,0,23,1074,0,69,0,0,46,1097,2286,1,10,4,13,6,1,0,1,1,1,0,1,38,2325,Married,Graduation,1143,4,4,65000,21,28,5,5,5,555,Champions
92533,C1408,0,0,84,693,21,118,110,147,42,1047,2178,1,6,5,11,2,0,0,1,1,0,0,0,35,2351,Married,Graduation,1089,2,2,90000,84,23,3,5,5,355,Potential Loyalists
82657,C1420,0,0,71,966,168,672,246,105,126,2031,4314,1,7,5,10,4,0,1,0,1,0,0,0,74,2434,Together,Graduation,2157,2,2,80000,70,23,3,5,5,355,Potential Loyalists
94871,C1449,0,2,99,169,24,553,188,0,144,790,1868,1,8,5,4,7,0,1,1,0,0,0,1,51,2825,Married,Doctorate,934,2,2,90000,98,18,2,5,5,255,At Risk
87679,C1468,0,0,62,1259,172,815,97,148,33,2458,4982,1,7,11,10,4,1,0,1,1,0,0,1,32,2496,Together,Graduation,2491,3,3,85000,56,29,3,5,5,355,Potential Loyalists
74004,C1504,0,0,5,784,48,560,42,176,48,1562,3220,1,4,6,4,3,0,0,1,1,0,0,1,33,2284,Single,Doctorate,1610,2,2,70000,0,15,5,5,5,555,Champions
82800,C1546,0,0,23,1006,22,115,59,68,45,1225,2540,1,7,6,12,3,0,0,1,1,0,0,1,74,2741,Single,Doctorate,1270,2,2,80000,21,26,5,5,5,555,Champions
81574,C1553,0,0,89,1252,0,465,46,35,0,1798,3596,1,4,5,8,1,0,1,1,0,0,0,0,73,2221,Together,Doctorate,1798,2,2,80000,84,18,3,5,5,355,Potential Loyalists
72066,C1634,0,0,55,1003,34,536,134,51,34,1724,3516,1,4,6,6,2,0,0,1,1,0,0,1,39,2165,Single,Graduation,1758,2,2,70000,49,17,4,5,5,455,Loyal Customers
83512,C1685,0,0,31,1060,61,835,80,20,101,1955,4112,1,4,7,10,1,1,0,1,1,1,0,1,34,2171,Married,Graduation,2056,4,4,80000,28,22,4,5,5,455,Loyal Customers
77520,C1686,0,1,30,940,44,396,0,88,58,1410,2936,1,8,7,7,4,1,0,1,1,0,0,1,61,2464,Married,Master,1468,3,3,75000,28,23,5,5,5,555,Champions
92491,C1696,0,0,71,979,44,935,29,25,22,1990,4024,1,7,5,12,3,0,1,1,1,0,0,1,37,2583,Married,Doctorate,2012,3,3,90000,70,25,3,5,5,355,Potential Loyalists
90273,C1697,0,0,32,704,129,853,120,74,111,1769,3760,1,5,6,7,2,0,1,1,1,0,0,1,29,2356,Single,Graduation,1880,3,3,90000,28,19,4,5,5,455,Loyal Customers
84953,C1816,0,0,73,167,48,602,63,72,72,880,1904,1,3,10,4,2,0,1,1,1,0,0,1,67,2550,Widow,Master,952,3,3,80000,70,18,3,5,5,355,Potential Loyalists
86836,C1820,0,0,7,179,21,273,0,21,63,431,988,1,6,10,6,5,1,0,1,1,0,0,1,45,2814,Married,Doctorate,494,3,3,85000,7,23,5,5,4,554,Loyal Customers
82326,C1844,0,0,30,938,142,754,159,81,183,1891,4148,1,5,10,6,2,0,1,1,1,0,0,1,43,2270,Together,Primary,2074,3,3,80000,28,22,5,5,5,555,Champions
88420,C1866,0,0,87,957,153,612,99,95,153,1763,3832,1,4,7,8,1,1,0,1,1,0,0,0,31,2217,Together,Master,1916,3,3,85000,84,20,3,5,5,355,Potential Loyalists
73356,C1915,0,0,56,1050,14,322,0,14,112,1288,2800,1,5,11,5,2,1,0,1,1,0,0,1,36,2302,Married,Doctorate,1400,3,3,70000,56,22,4,5,5,455,Loyal Customers
71670,C1936,0,0,8,1462,16,128,0,0,160,1446,3212,1,5,3,6,6,0,1,1,0,1,0,1,58,2514,Widow,Doctorate,1606,3,3,70000,7,15,5,5,5,555,Champions
85738,C1944,0,0,41,913,26,376,17,26,13,1345,2716,1,3,6,11,1,0,1,1,0,0,0,0,42,2316,Together,Master,1358,2,2,85000,35,21,4,5,5,455,Loyal Customers
94472,C1968,0,1,75,1017,33,417,108,100,16,1659,3350,1,5,5,5,5,0,1,1,0,0,0,0,62,2246,Single,Graduation,1675,2,2,90000,70,16,3,5,5,355,Potential Loyalists
96876,C1987,0,0,79,908,43,735,40,194,21,1899,3840,1,7,7,9,2,0,1,1,1,0,0,1,43,2486,Together,Graduation,1920,3,3,95000,77,24,3,5,5,355,Potential Loyalists
65308,C2022,0,0,60,713,0,264,120,80,34,1143,2354,1,7,8,12,4,0,0,1,1,0,0,0,47,2450,Married,Graduation,1177,2,2,65000,56,28,4,5,5,455,Loyal Customers
79244,C2062,0,0,58,471,102,125,212,61,245,726,1942,1,4,10,7,1,0,0,1,1,0,0,1,27,2716,Single,Graduation,971,2,2,75000,56,22,4,5,5,455,Loyal Customers
76068,C2068,0,1,67,1115,12,128,33,12,76,1224,2600,1,2,3,4,6,0,1,0,0,1,0,0,45,2736,Married,Graduation,1300,2,2,75000,63,10,3,5,5,355,Potential Loyalists
84906,C2094,0,0,98,997,15,414,99,30,76,1479,3110,1,5,6,12,2,0,1,1,0,1,0,0,48,2427,Together,Graduation,1555,3,3,80000,98,24,2,5,5,255,At Risk
90000,C2136,0,0,91,675,144,133,94,192,241,997,2476,1,4,8,5,1,1,0,1,1,0,0,0,36,2347,Married,Graduation,1238,3,3,90000,91,18,2,5,5,255,At Risk
65706,C2139,0,0,77,918,10,129,13,0,129,941,2140,1,11,3,12,7,0,1,1,0,1,0,1,50,2525,Divorced,Primary,1070,3,3,65000,77,27,3,5,5,355,Potential Loyalists
79174,C2143,0,0,2,1074,37,518,193,92,129,1785,3828,1,5,6,7,2,0,0,1,1,0,0,1,45,2693,Married,Doctorate,1914,2,2,75000,0,19,5,5,5,555,Champions
82347,C2161,0,0,38,556,54,845,202,133,63,1727,3580,1,7,7,10,3,1,0,0,1,0,0,1,63,2759,Married,Primary,1790,2,2,80000,35,25,4,5,5,455,Loyal Customers
75777,C2189,0,0,12,712,26,538,69,13,80,1278,2716,1,3,6,11,1,0,1,1,0,0,0,1,38,2519,Single,Master,1358,2,2,75000,7,21,5,5,5,555,Champions
50388,C082,0,1,3,292,6,37,0,3,34,304,676,4,6,1,6,7,0,1,0,1,0,0,1,63,2191,Single,Graduation,338,2,2,50000,0,17,5,5,4,554,Loyal Customers
90765,C108,0,0,25,547,99,812,151,82,33,1658,3382,0,4,6,5,1,0,0,1,1,0,0,0,50,2315,Married,Graduation,1691,2,2,90000,21,15,5,5,5,555,Champions
101970,C116,0,0,69,722,27,102,44,72,168,799,1934,0,6,8,13,2,0,1,1,1,0,0,1,37,2633,Single,Graduation,967,3,3,100000,63,27,3,5,5,355,Potential Loyalists
102160,C191,0,0,54,763,29,138,76,176,58,1124,2364,0,7,9,10,4,0,1,1,1,0,0,1,43,2763,Together,Doctorate,1182,3,3,100000,49,26,4,5,5,455,Loyal Customers
80134,C233,1,0,40,1218,16,272,104,0,80,1530,3220,2,5,3,6,6,0,1,1,1,0,0,1,48,2564,Married,Graduation,1610,3,3,80000,35,16,4,5,5,455,Loyal Customers
55951,C282,0,1,62,1241,0,80,0,13,40,1294,2668,3,3,6,11,8,0,1,0,0,1,0,0,68,2834,Together,Master,1334,2,2,55000,56,23,3,5,5,355,Potential Loyalists
55212,C326,0,1,65,1103,0,45,0,0,34,1114,2296,3,4,2,11,8,0,1,0,0,1,0,0,51,2742,Married,Doctorate,1148,2,2,55000,63,20,3,5,5,355,Potential Loyalists
71952,C335,1,0,93,656,80,455,52,107,93,1257,2700,2,8,4,8,4,1,0,1,0,0,0,0,34,2694,Married,Graduation,1350,2,2,70000,91,22,2,5,5,255,At Risk
75433,C411,1,0,28,800,0,297,0,34,57,1074,2262,2,2,5,10,6,0,1,0,1,0,0,0,31,2244,Married,Graduation,1131,2,2,75000,28,19,5,5,5,555,Champions
61996,C559,0,1,27,1050,12,144,0,0,24,1182,2412,3,6,4,8,5,0,1,0,1,1,0,1,43,2673,Married,Doctorate,1206,3,3,60000,21,21,5,5,5,555,Champions
92163,C575,0,0,25,817,183,797,106,163,20,2046,4132,0,5,11,5,2,0,0,1,1,0,0,1,45,2723,Married,Master,2066,2,2,90000,21,21,5,5,5,555,Champions
105471,C629,0,0,36,1009,181,104,202,21,207,1310,3034,0,9,8,13,3,0,0,1,1,0,0,1,50,2683,Together,Graduation,1517,2,2,105000,35,30,4,5,5,455,Loyal Customers
71952,C686,1,0,93,656,80,455,52,107,93,1257,2700,2,8,4,8,4,1,0,1,0,0,0,0,34,2694,Married,Graduation,1350,2,2,70000,91,22,2,5,5,255,At Risk
89694,C715,1,1,22,1126,28,211,37,28,42,1388,2860,3,4,3,4,5,0,1,1,1,0,0,0,47,2422,Divorced,Graduation,1430,3,3,85000,21,14,5,5,5,555,Champions
48192,C785,0,0,76,1039,43,204,153,58,29,1468,2994,3,2,8,12,8,0,1,0,1,1,0,1,62,2608,Married,Graduation,1497,3,3,45000,70,25,3,5,5,355,Potential Loyalists
93404,C807,1,2,97,1279,15,287,20,0,15,1586,3202,3,3,4,7,5,0,1,1,0,0,0,0,66,2577,Married,Graduation,1601,2,2,90000,91,17,2,5,5,255,At Risk
46374,C835,0,1,1,408,0,21,0,0,17,412,858,3,7,1,7,8,0,1,0,1,0,0,1,46,2263,Married,Doctorate,429,2,2,45000,0,18,5,5,4,554,Loyal Customers
94384,C924,0,0,62,1111,24,790,160,45,172,1958,4260,0,5,8,5,2,0,1,1,1,0,0,1,67,2641,Together,Graduation,2130,3,3,90000,56,18,3,5,5,355,Potential Loyalists
56337,C983,1,1,25,349,16,144,28,5,182,360,1084,5,8,5,4,8,1,0,0,1,0,0,1,39,2618,Married,Primary,542,2,2,55000,21,22,5,5,5,555,Champions
84460,C1068,0,0,80,152,27,103,106,54,81,361,884,0,9,9,4,5,0,1,1,1,1,0,1,62,2700,Together,Doctorate,442,4,4,80000,77,22,3,5,4,354,Potential Loyalists
83829,C1081,0,0,78,897,161,430,186,161,27,1808,3670,0,4,7,6,1,1,0,1,1,0,0,1,45,2423,Divorced,Graduation,1835,3,3,80000,77,17,3,5,5,355,Potential Loyalists
71819,C1096,0,1,70,1224,28,140,0,14,168,1238,2812,3,3,3,5,6,0,1,1,0,0,0,0,49,2464,Together,Graduation,1406,2,2,70000,70,14,3,5,5,355,Potential Loyalists
67369,C1172,0,1,81,1298,0,70,37,14,42,1377,2838,4,7,4,10,4,0,1,1,0,0,0,1,51,2748,Widow,Master,1419,2,2,65000,77,25,3,5,5,355,Potential Loyalists
83829,C1246,0,0,78,897,161,430,186,161,27,1808,3670,0,4,7,6,1,1,0,1,1,0,0,1,45,2423,Divorced,Graduation,1835,3,3,80000,77,17,3,5,5,355,Potential Loyalists
49118,C1262,0,0,90,620,54,239,99,98,119,991,2220,2,9,7,10,7,0,1,0,0,1,0,1,49,2839,Divorced,Primary,1110,2,2,45000,84,28,3,5,5,355,Potential Loyalists
94384,C1281,0,0,62,1111,24,790,160,45,172,1958,4260,0,5,8,5,2,0,1,1,1,0,0,1,67,2641,Together,Graduation,2130,3,3,90000,56,18,3,5,5,355,Potential Loyalists
71434,C1312,0,1,4,711,36,217,172,96,168,1064,2464,3,7,4,7,4,0,1,0,1,0,0,0,58,2443,Married,Graduation,1232,2,2,70000,0,21,5,5,5,555,Champions
92344,C1362,0,0,9,992,24,694,51,19,119,1661,3560,0,5,10,5,1,1,0,1,0,0,0,0,72,2324,Married,Graduation,1780,2,2,90000,7,20,5,5,5,555,Champions
80134,C1387,1,0,40,1218,16,272,104,0,80,1530,3220,2,5,3,6,6,0,1,1,1,0,0,1,48,2564,Married,Graduation,1610,3,3,80000,35,16,4,5,5,455,Loyal Customers
93790,C1434,0,0,16,1302,68,731,89,114,45,2259,4608,0,6,7,12,2,0,1,1,1,0,0,1,50,2296,Single,Graduation,2304,3,3,90000,14,25,5,5,5,555,Champions
64140,C1617,0,2,71,1459,0,61,0,15,215,1320,3070,5,2,5,6,5,1,0,1,0,1,0,1,56,2438,Divorced,Doctorate,1535,3,3,60000,70,18,3,5,5,355,Potential Loyalists
37929,C1645,0,0,49,202,2,46,3,2,10,245,510,2,4,2,5,7,0,1,0,1,0,0,1,35,2493,Single,Doctorate,255,2,2,35000,49,13,4,5,4,454,Loyal Customers
56534,C1662,0,1,35,691,7,61,10,0,46,723,1538,4,10,4,7,8,0,1,0,0,1,0,1,52,2500,Together,Graduation,769,2,2,55000,35,25,4,5,5,455,Loyal Customers
80360,C1724,0,0,56,1493,86,454,112,43,43,2145,4376,2,4,4,5,2,0,1,1,1,0,0,0,71,2642,Married,Doctorate,2188,3,3,80000,56,15,4,5,5,455,Loyal Customers
74290,C1830,0,1,70,1121,0,72,0,12,12,1193,2410,4,10,8,10,6,0,1,0,1,0,0,0,49,2480,Divorced,Master,1205,2,2,70000,70,32,3,5,5,355,Potential Loyalists
61671,C1868,0,1,23,641,7,56,0,0,28,676,1408,8,10,4,6,8,0,1,0,1,0,0,0,52,2185,Divorced,Graduation,704,2,2,60000,21,28,5,5,5,555,Champions
77870,C1888,0,1,93,1017,50,500,65,50,133,1549,3364,3,5,5,5,8,0,1,0,1,0,0,1,53,2835,Married,Graduation,1682,2,2,75000,91,18,2,5,5,255,At Risk
57107,C1890,0,1,44,159,0,120,0,0,137,142,558,7,4,4,8,8,0,1,0,0,1,0,1,52,2833,Single,Graduation,279,2,2,55000,42,23,4,5,4,454,Loyal Customers
91249,C1897,0,0,84,1324,27,119,71,108,27,1622,3298,0,7,9,6,4,0,1,1,1,1,0,1,64,2776,Single,Graduation,1649,4,4,90000,84,22,3,5,5,355,Potential Loyalists
55212,C1901,0,1,65,1103,0,45,0,0,34,1114,2296,3,4,2,11,8,0,1,0,0,1,0,0,51,2742,Married,Doctorate,1148,2,2,55000,63,20,3,5,5,355,Potential Loyalists
94642,C1957,0,0,35,879,143,797,106,143,143,1925,4136,0,5,7,9,1,0,0,1,1,0,0,0,69,2296,Married,Graduation,2068,2,2,90000,35,21,4,5,5,455,Loyal Customers
96547,C1970,0,0,4,448,21,125,52,101,62,685,1494,0,7,6,8,2,1,0,1,1,0,0,1,40,2196,Married,Primary,747,3,3,95000,0,21,5,5,5,555,Champions
81929,C2067,1,0,60,1486,55,278,49,0,185,1683,3736,2,4,4,10,6,1,0,1,0,0,0,1,44,2797,Married,Master,1868,2,2,80000,56,20,4,5,5,455,Loyal Customers
78128,C2072,0,1,89,934,24,230,16,24,36,1192,2456,2,8,4,6,3,0,1,1,0,0,0,0,46,2289,Married,Doctorate,1228,2,2,75000,84,20,3,5,5,355,Potential Loyalists
65333,C2112,0,1,58,654,7,92,0,15,30,738,1536,7,9,4,8,6,0,1,1,0,0,0,0,47,2322,Single,Graduation,768,2,2,65000,56,28,4,5,5,455,Loyal Customers
91172,C2135,0,0,94,162,28,818,0,28,56,980,2072,0,4,3,7,3,1,0,1,1,1,0,1,30,2618,Single,Master,1036,4,4,90000,91,14,2,5,5,255,At Risk
65210,C2142,0,1,25,626,0,70,0,7,28,675,1406,2,9,3,8,6,0,1,0,1,0,0,0,65,2270,Married,Graduation,703,2,2,65000,21,22,5,5,5,555,Champions
76995,C018,0,1,91,1012,80,498,0,16,176,1430,3212,2,11,4,9,5,0,0,0,1,0,0,0,71,2617,Married,Master,1606,1,1,75000,91,26,2,5,5,255,At Risk
58607,C022,0,1,63,867,0,86,0,0,19,934,1906,3,2,3,9,8,0,1,0,0,0,0,0,71,2712,Married,Doctorate,953,1,1,55000,63,17,3,5,5,355,Potential Loyalists
48948,C038,0,0,53,437,8,206,160,49,42,818,1720,2,7,10,5,6,1,0,0,0,0,0,1,77,2672,Divorced,Doctorate,860,1,1,45000,49,24,4,5,5,455,Loyal Customers
60631,C068,1,1,88,565,6,65,0,6,19,623,1284,5,9,2,8,7,0,1,0,0,0,0,0,45,2609,Married,Doctorate,642,1,1,60000,84,24,3,5,5,355,Potential Loyalists
36138,C081,1,1,48,130,0,16,0,0,5,141,292,5,3,1,4,7,0,1,0,0,0,0,0,50,2507,Married,Master,146,1,1,35000,42,13,4,5,3,453,Loyal Customers
57288,C104,0,1,27,527,0,21,0,0,60,488,1096,3,8,1,8,6,0,1,0,0,0,0,0,57,2163,Together,Master,548,1,1,55000,21,20,5,5,5,555,Champions
35860,C128,1,1,37,15,0,8,4,2,20,9,58,2,1,1,2,5,1,0,0,0,0,0,1,47,2200,Single,Doctorate,29,1,1,35000,35,6,4,3,1,431,Potential Loyalists
46854,C187,1,1,81,96,1,79,7,1,79,105,368,6,5,1,3,8,1,0,0,0,0,0,1,47,2249,Single,Doctorate,184,1,1,45000,77,15,3,5,3,353,Potential Loyalists
63342,C243,0,1,48,918,21,118,13,10,21,1059,2160,3,8,3,5,6,0,1,0,0,0,0,0,59,2780,Together,Doctorate,1080,1,1,60000,42,19,4,5,5,455,Loyal Customers
38097,C254,1,1,70,77,2,35,0,1,69,46,230,4,3,2,2,7,1,0,0,0,0,0,1,50,2781,Married,Doctorate,115,1,1,35000,70,11,3,5,3,353,Potential Loyalists
57912,C286,0,1,34,801,0,80,0,0,35,846,1762,5,8,3,12,5,0,1,0,0,0,0,0,55,2263,Divorced,Doctorate,881,1,1,55000,28,28,4,5,5,455,Loyal Customers
43795,C370,0,1,11,314,11,53,4,3,107,278,770,3,7,3,4,7,0,1,0,0,0,0,1,52,2415,Together,Master,385,1,1,40000,7,17,5,5,4,554,Loyal Customers
55521,C388,1,2,11,416,0,26,0,0,4,438,884,9,6,3,6,7,0,1,0,0,0,0,1,65,2409,Single,Doctorate,442,1,1,55000,7,24,5,5,4,554,Loyal Customers
66465,C396,0,1,1,1200,0,204,38,29,14,1457,2942,3,11,9,12,6,0,0,0,1,0,0,0,65,2615,Married,Doctorate,1471,1,1,65000,0,35,5,5,5,555,Champions
19789,C400,1,0,24,2,5,9,28,6,28,22,100,3,2,1,3,5,1,0,0,0,0,0,0,45,2380,Together,Primary,50,1,1,15000,21,9,5,4,2,542,Loyal Customers
93027,C408,0,0,77,1285,42,716,55,0,21,2077,4196,0,7,10,5,2,0,0,1,0,0,0,0,79,2601,Married,Doctorate,2098,1,1,90000,77,22,3,5,5,355,Potential Loyalists
42207,C441,1,0,71,116,11,72,3,17,46,173,438,4,4,1,5,6,1,0,0,0,0,0,1,36,2613,Married,Master,219,1,1,40000,70,14,3,5,3,353,Potential Loyalists
